order_date,daily_revenue,daily_orders,aov,daily_revenue_rolling_mean,daily_revenue_rolling_std,daily_revenue_zscore,daily_revenue_anomaly,daily_orders_rolling_mean,daily_orders_rolling_std,daily_orders_zscore,daily_orders_anomaly,aov_rolling_mean,aov_rolling_std,aov_zscore,aov_anomaly
2018-03-02,31776.46,265,119.91116981132076,36346.282857142854,7989.615039862235,-0.5719703432947444,False,267.57142857142856,42.27235953850191,-0.06083002225334697,False,134.83188034158974,11.445355142094987,-1.3036476671127437,False
2018-03-03,26394.97,212,124.50457547169812,36650.77714285714,7476.517696365033,-1.3717358213227204,False,270.7142857142857,35.878100496515806,-1.636493707909302,False,134.3750076646143,11.834579177645983,-0.8340332211862811,False
2018-03-04,32441.9,235,138.05063829787235,37113.36714285715,7025.533266184106,-0.6649270547678208,False,270.42857142857144,36.1978689191188,-0.9787474369757434,False,136.4932905317606,10.786326933727405,0.14438165797127175,False
2018-03-05,38323.07,262,146.27125954198473,36337.95428571429,6446.518342198182,0.3079360995983473,False,265.57142857142856,34.43281933880871,-0.10372164231708009,False,136.27385656671595,10.530384310387305,0.9493863358251056,False
2018-03-06,39173.99,271,144.55346863468634,36181.78142857143,6347.952286342684,0.4713659517993173,False,261.7142857142857,31.58963060728556,0.2939481756261088,False,137.6208046267047,10.953430192160964,0.6329217319468676,False
2018-03-07,36137.89,258,140.0693410852713,34842.827142857146,4868.350671609377,0.26601675690603693,False,254.0,22.568414506414097,0.17723885738021927,False,136.79253741910608,10.432766617023152,0.31408769950038556,False
2018-03-08,28156.39,234,120.326452991453,33200.66714285714,4914.489023220973,-1.0264092806033183,False,248.14285714285714,21.505259600297265,-0.6576464272331614,False,133.3838436906124,11.461316485388478,-1.1392574941810292,False
2018-03-09,28405.44,203,139.92827586206897,32719.09285714286,5232.202451698465,-0.8244430327313832,False,239.28571428571428,25.75340939056575,-1.4089674006039306,False,136.24343026929068,9.935178715485176,0.3708887075211854,False
2018-03-10,26203.91,192,136.47869791666668,32691.798571428568,5271.0454035371295,-1.2308542375815767,False,236.42857142857142,30.038071081307773,-1.4790753809827233,False,137.95401919000048,8.505081759053754,-0.17346350277741995,False
2018-03-11,31320.43,218,143.67169724770642,32531.588571428572,5296.886658388734,-0.22865480225264925,False,234.0,30.849095070466003,-0.5186537875244813,False,138.75702761140536,8.776742408346143,0.5599651223246004,False
2018-03-12,30644.66,232,132.08905172413793,31434.672857142858,4653.649523713554,-0.1697620014393429,False,229.71428571428572,28.28847990327647,0.08080018062227295,False,136.7309979231415,8.38104896634191,-0.5538621976372545,False
2018-03-13,36074.24,227,158.91735682819382,30991.851428571426,3877.1690928971007,1.3108503781120637,False,223.42857142857142,21.709115925935215,0.16451285181824965,False,138.78298195078546,11.7119660670914,1.7191285188216585,False
2018-03-14,23528.79,198,118.83227272727274,29190.55142857143,4014.5037494792746,-1.4103266012158595,False,214.85714285714286,17.150593492437345,-0.9828897679008086,False,135.74911504249994,13.874235923214838,-1.2192990236616468,False
2018-03-15,44311.46,286,154.9351748251748,31498.41857142857,6915.996831610745,1.8526673364000448,False,222.28571428571428,31.81568945093088,2.00260584679618,False,140.69321816160306,13.626590612936708,1.0451592087936388,False
2018-03-16,32832.19,252,130.28646825396825,32130.81142857143,6787.231366680369,0.10333794938415618,False,229.28571428571428,32.25272229189463,0.7042594888182201,False,139.3158170747315,14.192360040030247,-0.6362119334131561,False
2018-03-17,20078.5,180,111.54722222222222,31255.75285714286,7970.456024724018,-1.4023354275428523,False,227.57142857142858,34.784369779433426,-1.367609327783642,False,135.7541776898109,17.714340660621566,-1.3665174409454588,False
2018-03-18,31119.33,215,144.74106976744187,31227.024285714284,7970.546470179914,-0.013511530999436134,False,227.14285714285714,34.94008477106924,-0.34753370584010584,False,135.90694519263022,17.798412560952393,0.49634339829792884,False
2018-03-19,44645.19,302,147.83175496688742,33227.1,9424.114185909939,1.2115823062788513,False,237.14285714285714,45.10147289327523,1.4380271573528425,False,138.15590279873732,18.22507907415953,0.5309086522356454,False
2018-03-20,35749.47,297,120.36858585858586,33180.70428571429,9408.547934684937,0.2730246720448614,False,247.14285714285714,49.97475553193008,0.9976465582765668,False,132.64893551736472,16.663257452659167,-0.7369717291872682,False
2018-03-21,39714.43,285,139.34887719298246,35492.938571428575,8594.860635113091,0.49116461659949645,False,259.57142857142856,46.40710126283516,0.5479456965982867,False,135.5798790124661,15.598295489159684,0.2416288486864274,False
2018-03-22,31119.41,254,122.5173622047244,33608.36,7743.058754542828,-0.32144273715342037,False,255.0,44.92215489043227,-0.022260730867409585,False,130.94876292383034,13.57517433143409,-0.6210896827735426,False
2018-03-23,29621.24,219,135.25680365296802,33149.65285714286,7890.411412836857,-0.447177298182767,False,250.28571428571428,46.9741570288538,-0.6660197066761001,False,131.65881083797316,13.664452380687719,0.26331042875014726,False
2018-03-24,23787.77,165,144.16830303030304,33679.54857142857,6932.722420075435,-1.4268245534805264,False,248.14285714285714,50.89344611188009,-1.633665304567557,False,136.31896523912755,10.956700219097776,0.7163961442966116,False
2018-03-25,25557.29,190,134.51205263157894,32884.97142857143,7564.971207688099,-0.9686330889302633,False,244.57142857142858,54.3656053734255,-1.0037859083254812,False,134.85767707686145,10.309229077063867,-0.03352573142946848,False
2018-03-26,35779.01,271,132.0258671586716,31618.374285714286,5805.393704535826,0.7166845051413068,False,240.14285714285714,49.994761630356564,0.6172075203656249,False,132.5996931042592,8.579862411026472,-0.066880553334998,False
2018-03-27,34732.56,245,141.76555102040817,31473.10142857143,5696.49084714001,0.5721870988461285,False,232.71428571428572,43.59172048953879,0.2818359575567251,False,135.65640241309094,7.195981497171987,0.8489666919958191,False
2018-03-28,29713.34,219,135.67735159817352,30044.374285714286,4389.162462843096,-0.07542083222407248,False,223.28571428571428,37.043732199092354,-0.11569337189569917,False,135.13189875668968,7.013477959317827,0.07777209034487227,False
